vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0
6,0,8597434.0,0.0,7,5,0,0,0,0,0,0.0,0.000
6,6,2342150.0,2345182.0,6,3,65.90185144547809,0,0,0,0,9.28322725857336,0.001
6,6,4.0531924E7,4.0531884E7,6,4,84.27298800868908,0,0,0,0,128.06451653739825,0.000
6,6,0.0,0.0,6,4,0,0,0,0,0,0,0
6,6,1303400.0,1303224.0,3,2,129.49313422519188,1.447900390625,0,0,0,55.85274500233164,0.001
6,6,1066036.0,1066262.0,0,0,34.54941896346366,1.447900390625,0,0,1.447900390625,2.6862905032073,0.000
6,6,1231266.0,1231144.0,7,4,41.04680551995386,1.447900390625,0,0,1.447900390625,3.8712097692267684,0.000
6,6,1063518.0,1063426.0,7,4,24.462297125278848,1.447900390625,0,0,1.447900390625,2.0676253639742166,0.001
6,6,3312536.0,3312464.0,0,0,63.353340138507775,1.447900390625,0,0,1.447900390625,18.42493810683466,0.001
6,6,0.0,0.0,0,0,0,1.447900390625,0,0,1.447900390625,0,0
6,6,1319062.0,1319174.0,7,4,79.93075127840885,1.463134765625,0,0,1.447900390625,17.787816418331186,0.001
6,6,1150132.0,1150200.0,7,4,33.64358347695391,1.463134765625,0,0,1.463134765625,2.113964403284178,0.000
6,6,1127024.0,1127042.0,13,7,21.016313065387834,1.463134765625,0,0,1.463134765625,2.150918422135524,0.000
6,6,1146488.0,1146012.0,7,4,22.626821051214566,1.463134765625,0,0,1.463134765625,2.0952290905845867,0.000
6,6,1237892.0,1238316.0,0,0,87.07320099854323,1.463134765625,0,0,1.463134765625,9.723542942053188,0.002
6,6,0.0,0.0,0,0,0,1.463134765625,0,0,1.463134765625,0,0
6,6,1262492.0,1262312.0,6,3,76.10837702154866,1.463134765625,0,0,1.463134765625,16.621421641517962,0.003
6,6,1471458.0,1470942.0,7,4,47.00400316347868,1.463134765625,0,0,1.463134765625,5.774977102790942,0.001
6,6,1924032.0,1924598.0,0,0,58.268167758478306,1.463134765625,0,0,1.463134765625,7.622433180869985,0.000
6,6,1128426.0,1128490.0,7,4,25.855336037389613,1.463134765625,0,0,1.463134765625,1.644384127623343,0.000
6,6,3087322.0,3086110.0,7,4,47.578740078702346,1.463134765625,0,0,1.463134765625,13.406883975652507,0.004
6,6,0.0,0.0,7,4,0,1.463134765625,0,0,1.463134765625,0,0
6,6,1344186.0,1345344.0,8,5,111.79568018089233,1.485986328125,0,0,1.463134765625,25.950445597846095,0.001
6,6,1394284.0,1394222.0,0,0,50.57283503816286,1.485986328125,0,0,1.485986328125,4.451077992329261,0.000
15,6,3.7280344E7,4.3623338E7,16,12,81.99550519838537,1.485986328125,0,0,1.485986328125,118.07731319567061,0.000
15,15,8.5016832E7,8.5154684E7,12,7,79.93245775355852,1.485986328125,0,0,1.485986328125,218.72129674580407,0.000
15,15,9298910.0,9298872.0,4,2,37.91259405692658,1.485986328125,0,0,1.485986328125,19.880412083199097,0.001
15,15,0.0,0.0,4,2,0,1.485986328125,0,0,1.485986328125,0,0
15,15,0.0,0.0,4,2,0,1.485986328125,0,0,1.485986328125,0,0
15,15,7532822.0,7533198.0,10,5,65.46896786271734,1.485986328125,0,0,1.485986328125,30.868940619202398,0.001
15,15,0.0,0.0,10,5,0,1.485986328125,0,0,1.485986328125,0,0
15,15,8375238.0,8373746.0,1,1,37.920680506801034,4.75947265625,0,0,1.485986328125,13.090738106841242,0.001
15,15,0.0,0.0,1,1,0,4.75947265625,0,0,4.75947265625,0,0
18,15,3.1889056E7,3.180655E7,7,6,62.7186450410655,4.75947265625,0,0,4.75947265625,70.29917202851898,0.001
18,18,0.0,0.0,7,6,0,4.75947265625,0,0,4.75947265625,0,0
18,18,2.4064702E7,2.4145816E7,20,19,52.655866382232325,4.75947265625,0,0,4.75947265625,73.29231688532924,0.002
18,18,0.0,0.0,20,19,0,4.75947265625,0,0,4.75947265625,0,0
21,18,5.7619274E7,5.7620944E7,11,6,70.78202239388143,4.75947265625,0,0,4.75947265625,157.10962597725248,0.21
21,21,0.0,0.0,11,6,0,4.75947265625,0,0,4.75947265625,0,0
21,21,1.20051E7,1.2005212E7,1,1,25.23005378783324,4.75947265625,0,0,4.75947265625,169.96024749531242,0.002
21,21,9349256.0,9347276.0,7,4,75.05755617772296,6.3552734375,0,0,4.75947265625,58.1736284618718,0.000
24,21,3.9933146E7,3.9932922E7,32,25,82.67446120537029,6.3552734375,0,0,6.3552734375,142.42508509658558,0.000
24,24,4.6731682E7,4.6732992E7,27,18,80.17033334319449,6.3552734375,0,0,6.3552734375,149.025231396378,0.02
27,24,1.869709E7,1.869762E7,24,13,84.92884413913362,6.3552734375,0,0,6.3552734375,103.05791510288637,0.003
27,27,2.2277604E7,2.2276562E7,1,1,46.244144099431544,6.3552734375,0,0,6.3552734375,54.884102578902244,0.005
27,27,0.0,0.0,1,1,0,6.3552734375,0,0,6.3552734375,0,0
27,27,2.6189842E7,2.6147364E7,30,22,51.15726002614785,7.622900390625,0,0,6.3552734375,61.4513330710502,0.001
27,27,4.6500154E7,4.6536536E7,2,2,56.494298089384955,7.622900390625,0,0,7.622900390625,113.91708831817645,0.002
27,27,1.7646996E7,1.765228E7,19,12,48.679146794665,7.622900390625,0,0,7.622900390625,48.73704872138084,0.001
27,27,1.6793594E7,1.6794596E7,2,2,39.026792122449805,7.622900390625,0,0,7.622900390625,41.885660782093886,0.002
27,27,6.5759396E7,6.5757276E7,8,5,27.729931986015348,7.622900390625,0,0,7.622900390625,98.68644251915991,0.01
27,27,0.0,0.0,8,5,0,7.622900390625,0,0,7.622900390625,0,0
27,27,1.4044566E7,1.4045456E7,19,10,30.148288612541272,8.27099609375,0,0,7.622900390625,23.617040000779458,0.003
27,27,1.53288E7,1.53298E7,17,9,37.30048537808724,8.27099609375,0,0,8.27099609375,27.051429842356633,0.001
27,27,1.4740826E7,1.4740904E7,21,11,33.395609440408,8.27099609375,0,0,8.27099609375,23.545768516289492,0.001
27,27,1.3998962E7,1.3998552E7,1,1,28.29621694597788,8.27099609375,0,0,8.27099609375,20.17816118925987,0.001
27,27,3.8783838E7,3.878261E7,20,13,27.825448762335593,8.27099609375,0,0,8.27099609375,98.21402412096155,0.01
27,27,0.0,0.0,20,13,0,8.27099609375,0,0,8.27099609375,0,0
27,27,1.280147E7,1.2803012E7,23,13,27.38641135395739,8.27099609375,0,0,8.27099609375,22.40059953947683,0.001
27,27,1.4165726E7,1.4165146E7,20,12,29.31921212608498,8.27099609375,0,0,8.27099609375,20.758127429046883,0.001
27,27,1.3997384E7,1.399602E7,22,12,29.161789839863008,8.27099609375,0,0,8.27099609375,19.084154042604357,0.001
27,27,1.3927458E7,1.3927988E7,1,1,30.52442336272167,8.27099609375,0,0,8.27099609375,21.241988997821203,0.001
27,27,2.066996E7,2.067113E7,20,18,53.45041225318903,8.27099609375,0,0,8.27099609375,59.41704630023701,0.004
27,27,0.0,0.0,20,18,0,8.27099609375,0,0,8.27099609375,0,0
27,27,1.5859652E7,1.5853984E7,6,4,32.46190982220651,8.27099609375,0,0,8.27099609375,27.20804032051117,0.004
27,27,3.0638904E7,3.064251E7,16,9,33.86217492231414,8.27099609375,0,0,8.27099609375,52.47957307336273,0.001
27,27,2.1755682E7,2.1754806E7,15,10,45.7713290179024,8.27099609375,0,0,8.27099609375,53.524704268950224,0.001
27,27,1.7231878E7,1.7233914E7,25,15,34.10091922859372,8.27099609375,0,0,8.27099609375,30.995439194198863,0.002
27,27,3.8486246E7,3.8484944E7,19,10,45.879289138858674,8.27099609375,0,0,8.27099609375,47.61681318437537,0.01
27,27,0.0,0.0,19,10,0,8.27099609375,0,0,8.27099609375,0,0
27,27,4.6880205E8,2.586961E7,14,9,36.60409465476711,8.27099609375,0,0,8.27099609375,47.05417378788994,0.002
27,27,5.36567394E8,2.306869E7,16,9,41.70066256561732,8.27099609375,0,0,8.27099609375,59.00353502808012,0.02
27,27,1.70938E7,1.7084796E7,17,11,38.48051125613157,8.27099609375,0,0,8.27099609375,35.00850027815563,0.001
27,27,1.9876244E7,1.9880144E7,13,13,41.331145688083105,8.27099609375,0,0,8.27099609375,48.13469534049046,0.01
27,27,0.0,0.0,13,13,0,8.27099609375,0,0,8.27099609375,0,0
27,27,1.688578E7,1.6889872E7,21,12,48.92078285889684,8.27099609375,0,0,8.27099609375,44.14244713222487,0.01
27,27,2.5930166E7,2.5924916E7,19,13,32.01700104022627,8.27099609375,0,0,8.27099609375,44.026862396245626,0.001
27,27,2.3373666E7,2.3376714E7,25,15,30.187619446961506,8.27099609375,0,0,8.27099609375,37.70180369605228,0.001
27,27,2.258626E7,2.2581712E7,19,13,33.34204139487164,8.27099609375,0,0,8.27099609375,43.07318679368627,0.001
27,27,2.3047456E7,2.3028352E7,25,17,36.46707478249897,8.27099609375,0,0,8.27099609375,46.67285021930268,0.004
27,27,0.0,0.0,25,17,0,8.27099609375,0,0,8.27099609375,0,0
27,27,1.7548288E7,1.757227E7,11,6,56.76409287049479,8.27099609375,0,0,8.27099609375,55.980101548879965,0.01
27,27,2.4384494E7,2.438151E7,6,4,41.91772252751695,8.27099609375,0,0,8.27099609375,55.75171417123173,0.001
27,27,2.6244946E7,2.6243774E7,6,4,32.65645321373386,8.27099609375,0,0,8.27099609375,44.524254838441585,0.002
27,27,2.2528128E7,2.2533786E7,19,11,83.6685682789483,8.27099609375,0,0,8.27099609375,143.34324426092076,0.03
27,27,2.2734914E7,2.2734668E7,11,10,69.0340834343641,8.27099609375,0,0,8.27099609375,121.81220872504655,0.002
27,27,0.0,0.0,11,10,0,8.27099609375,0,0,8.27099609375,0,0
27,27,2.3060742E7,2.3061208E7,20,12,79.49849048589805,8.323046875000001,0,0,8.27099609375,157.9058315191151,0.02
27,27,2.861202E7,2.8607318E7,20,12,48.32076252139961,8.323046875000001,0,0,8.323046875000001,83.13389603922894,0.02
27,27,2.745854E7,2.7456946E7,15,8,36.34712748027984,8.323046875000001,0,0,8.323046875000001,53.8218266371374,0.002
27,27,2.0282334E7,2.028897E7,18,11,84.95515574914808,8.323046875000001,0,0,8.323046875000001,150.72396872074506,0.002
27,27,2.361902E7,2.3616786E7,26,16,80.71101081529623,8.323046875000001,0,0,8.323046875000001,173.25071169398964,0.002
27,27,0.0,0.0,26,16,0,8.323046875000001,0,0,8.323046875000001,0,0
27,27,2.3457876E7,2.3455596E7,20,12,59.905737114652155,8.323046875000001,0,0,8.323046875000001,82.49468352605209,0.01
27,27,1.4854958E7,1.4859586E7,22,12,31.883240131189627,8.353515625,0,0,8.323046875000001,25.665504879996377,0.001
27,27,1.6416626E7,1.6416236E7,1,1,25.46572728057734,8.353515625,0,0,8.353515625,20.95787636911867,0.001
27,27,1.4212276E7,1.4212676E7,22,12,19.309632737609032,8.353515625,0,0,8.353515625,13.215298728922667,0.000
27,27,1.7794342E7,1.779327E7,19,12,21.105140071130286,8.353515625,0,0,8.353515625,23.11531463290768,0.001
27,27,0.0,0.0,19,12,0,8.353515625,0,0,8.353515625,0,0
27,27,1.894253E7,1.8942996E7,1,1,32.70942853915657,8.353515625,0,0,8.353515625,78.51200043290382,0.01
27,27,1.348765E7,1.3487648E7,5,3,23.75605614636363,8.3560546875,0,0,8.353515625,17.798711475787687,0.001
27,27,1.6182788E7,1.6182388E7,2,1,35.841639241900694,8.3560546875,0,0,8.3560546875,31.106901517618017,0.001
27,27,1.491205E7,1.4912278E7,6,3,39.22039745254192,8.3560546875,0,0,8.3560546875,28.986453851027754,0.001
27,27,1.5884764E7,1.588556E7,24,13,36.470404115916146,8.3560546875,0,0,8.3560546875,30.74837182587013,0.002
27,27,0.0,0.0,24,13,0,8.3560546875,0,0,8.3560546875,0,0
27,27,2.0076678E7,2.0076988E7,12,7,55.22287892839559,8.3560546875,0,0,8.3560546875,65.27892745809133,0.005
27,27,2.768891E7,2.7683142E7,8,5,22.514922170309006,8.3560546875,0,0,8.3560546875,28.524335998711177,0.002
27,27,3.8606952E7,3.859985E7,14,10,25.216034869122428,8.3560546875,0,0,8.3560546875,54.36718457634777,0.001
27,27,2.263302E7,2.263867E7,15,9,82.72280683156808,8.3560546875,0,0,8.3560546875,143.59273695420325,0.003
27,27,2.036826E7,2.036943E7,18,10,77.83303273765405,8.3560546875,0,0,8.3560546875,146.93080406117124,0.001
27,27,0.0,0.0,18,10,0,8.3560546875,0,0,8.3560546875,0,0
27,27,2.137213E7,2.1365094E7,30,17,54.0405280386001,8.3560546875,0,0,8.3560546875,62.91192434652152,0.004
27,27,2.7051226E7,2.70486E7,18,10,34.336171064020824,8.3560546875,0,0,8.3560546875,48.09256339352049,0.01
27,27,3.6611374E7,3.6620912E7,12,8,32.33546774990214,8.3560546875,0,0,8.3560546875,61.87250107322454,0.002
27,27,2.4665402E7,2.465954E7,16,10,81.90676630713862,8.3560546875,0,0,8.3560546875,143.8466335144456,0.003
27,27,2.0002866E7,2.0015058E7,8,5,84.0042759426151,8.3560546875,0,0,8.3560546875,151.5259240504263,0.001
27,27,2.1581564E7,2.1580482E7,1,1,50.203748033734286,8.3560546875,0,0,8.3560546875,55.17771203337416,0.01
27,27,0.0,0.0,1,1,0,8.3560546875,0,0,8.3560546875,0,0
27,27,2.5915014E7,2.5909974E7,25,15,22.435525557694113,8.3560546875,0,0,8.3560546875,28.032812197123096,0.001
27,27,3.975886E7,3.9759552E7,12,7,24.81714995587074,8.3560546875,0,0,8.3560546875,47.36237607898345,0.001
27,27,2.6814384E7,2.6815242E7,14,8,43.992184826512414,8.3560546875,0,0,8.3560546875,61.84393428055623,0.003
27,27,2.087342E7,2.0869706E7,19,11,63.9679812034296,8.3560546875,0,0,8.3560546875,92.55638395977414,0.002
27,27,2.3221962E7,2.3230006E7,7,4,62.55097259731868,8.3560546875,0,0,8.3560546875,85.63734239731926,0.01
27,27,0.0,0.0,7,4,0,8.3560546875,0,0,8.3560546875,0,0
27,27,2.1974582E7,2.1966526E7,16,10,32.813678349693845,8.3560546875,0,0,8.3560546875,36.87848941504636,0.002
27,27,4.3733704E7,4.3697366E7,5,3,31.401896817340795,8.3560546875,0,0,8.3560546875,68.8376165567088,0.002
27,27,3.0507376E7,3.0550182E7,7,5,44.92198342789591,8.3560546875,0,0,8.3560546875,73.26973581199697,0.002
27,27,2.1781386E7,2.178093E7,23,13,71.38323202942729,8.3560546875,0,0,8.3560546875,112.38016554346557,0.002
27,27,2.4352668E7,2.4354566E7,19,16,49.692436157051276,8.3560546875,0,0,8.3560546875,66.16651112227154,0.01
27,27,0.0,0.0,19,16,0,8.3560546875,0,0,8.3560546875,0,0
27,27,2.0683958E7,2.0677486E7,20,12,25.370685399223024,8.3560546875,0,0,8.3560546875,27.37715106398755,0.004
27,27,4.104946E7,4.1046354E7,17,11,27.16909532696605,8.3560546875,0,0,8.3560546875,56.93904766534259,0.001
27,27,3.5142082E7,3.5149452E7,9,5,36.84001823630528,8.3560546875,0,0,8.3560546875,67.88463781578069,0.01
27,27,2.0217906E7,2.021931E7,6,5,87.09509459027939,8.3560546875,0,0,8.3560546875,147.13804755341584,0.003
27,27,2.3259644E7,2.3260264E7,22,13,51.317590487779306,8.3560546875,0,0,8.3560546875,71.46364891957428,0.005
27,27,0.0,0.0,22,13,0,8.3560546875,0,0,8.3560546875,0,0
27,27,1.9020502E7,1.9018256E7,1,1,38.683942805368424,8.3560546875,0,0,8.3560546875,38.6148829130699,0.01
27,27,1.7458844E7,1.7458006E7,15,9,32.219756849118454,8.3560546875,0,0,8.3560546875,26.577155152624464,0.001
27,27,1.6515878E7,1.6519518E7,12,7,68.25318382916186,8.3560546875,0,0,8.3560546875,69.35305858248617,0.001
27,27,1.5485428E7,1.5481534E7,21,11,39.732800521285796,8.3560546875,0,0,8.3560546875,32.52290256663914,0.001
27,27,2.5519378E7,2.5514E7,31,24,32.83804351575399,8.3560546875,0,0,8.3560546875,89.01627144057883,0.01
27,27,0.0,0.0,31,24,0,8.3560546875,0,0,8.3560546875,0,0
27,27,1.7491192E7,1.7499878E7,5,3,31.825669159051483,8.356689453125,0,0,8.3560546875,31.41958768421024,0.002
27,27,1.7636492E7,1.7636236E7,17,10,32.22895390126817,8.356689453125,0,0,8.356689453125,26.620801504086746,0.001
27,27,1.7820178E7,1.7812276E7,25,14,33.05705708931964,8.356689453125,0,0,8.356689453125,27.764580077550246,0.001
27,27,1.6201246E7,1.6209084E7,14,8,39.39881143744617,8.356689453125,0,0,8.356689453125,29.10000771203321,0.002
27,27,2.0135892E7,2.01368E7,12,6,44.374740122754964,8.356689453125,0,0,8.356689453125,46.20684033033573,0.003
27,27,0.0,0.0,12,6,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.794899E7,1.7947868E7,20,12,47.457694968394435,8.356689453125,0,0,8.356689453125,47.5114163785814,0.004
27,27,1.6441764E7,1.6437192E7,25,14,32.424437982269595,8.356689453125,0,0,8.356689453125,23.927009505534045,0.001
27,27,2.0447288E7,2.0451812E7,22,13,56.260202483800406,8.356689453125,0,0,8.356689453125,64.39326227884662,0.002
27,27,1.9810964E7,1.9808608E7,17,10,78.1896977261476,8.356689453125,0,0,8.356689453125,114.51547485962237,0.003
27,27,2.296679E7,2.2965482E7,21,13,50.689981284823425,8.356689453125,0,0,8.356689453125,77.89242705923486,0.002
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.1508724E7,2.151289E7,20,11,48.60982930549487,8.356689453125,0,0,8.356689453125,58.6232584108622,0.005
27,27,4.344391E7,4.343392E7,24,14,59.25349075027097,8.356689453125,0,0,8.356689453125,162.39169741596265,0.002
27,27,3.915653E7,3.9152326E7,10,6,39.615644226219565,8.356689453125,0,0,8.356689453125,81.35128228311484,0.002
27,27,2.1265772E7,2.127775E7,13,8,73.35258902107299,8.356689453125,0,0,8.356689453125,110.6604016221753,0.004
27,27,2.1673118E7,2.167171E7,23,13,49.128588800824105,8.356689453125,0,0,8.356689453125,66.7682009440698,0.003
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.1814034E7,2.1818426E7,18,10,48.11638744710876,8.356689453125,0,0,8.356689453125,59.02434250318873,0.01
27,27,3.7282798E7,3.7270714E7,14,9,25.777465356385278,8.356689453125,0,0,8.356689453125,47.30866448913901,0.004
27,27,4.2558922E7,4.2567228E7,17,10,28.604017364995475,8.356689453125,0,0,8.356689453125,61.36356033382667,0.003
27,27,2.1607826E7,2.1601872E7,3,2,51.19811469462266,8.356689453125,0,0,8.356689453125,67.04101275956987,0.003
27,27,2.5228424E7,2.5234506E7,4,3,54.849734150989065,8.356689453125,0,0,8.356689453125,101.18334429066381,0.003
27,27,0.0,0.0,4,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,4,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,4,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.2547234E7,2.255007E7,3,2,52.69474593139189,8.356689453125,0,0,8.356689453125,69.19041163290353,0.01
27,27,3.4758992E7,3.4754452E7,18,13,33.35267768706896,8.356689453125,0,0,8.356689453125,61.053914542419584,0.002
27,27,4.0926574E7,4.0928304E7,24,16,33.81394339984179,8.356689453125,0,0,8.356689453125,72.68342228952041,0.003
27,27,2.133312E7,2.133438E7,4,3,68.43643187228906,8.356689453125,0,0,8.356689453125,87.5572164954349,0.004
27,27,1.9380304E7,1.9380712E7,26,15,54.48373700511918,8.356689453125,0,0,8.356689453125,71.93997241281336,0.001
27,27,0.0,0.0,26,15,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,15,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,15,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,15,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.2191232E7,2.2192046E7,1,1,52.3727999317953,8.356689453125,0,0,8.356689453125,70.63244848091172,0.01
27,27,3.0463114E7,3.0458952E7,19,11,28.962020105545843,8.356689453125,0,0,8.356689453125,44.36547223185253,0.001
27,27,3.973921E7,3.9737944E7,22,13,27.243100025676583,8.356689453125,0,0,8.356689453125,56.443928973427106,0.002
27,27,2.0869406E7,2.0873782E7,20,12,54.849813500500034,8.356689453125,0,0,8.356689453125,69.08993127455055,0.003
27,27,2.0410082E7,2.0411464E7,13,7,68.32923096177306,8.356689453125,0,0,8.356689453125,107.29908572518632,0.001
27,27,0.0,0.0,13,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,13,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,13,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,13,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,13,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.282402E7,2.2822612E7,7,4,53.466572625225105,8.356689453125,0,0,8.356689453125,71.00777010633745,0.01
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.605316E7,1.605546E7,24,14,33.6052183063971,8.356689453125,0,0,8.356689453125,28.474629838156837,0.002
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.753284E7,1.7515184E7,1,1,33.82203133556604,8.356689453125,0,0,8.356689453125,29.830359188032908,0.001
27,27,0.0,0.0,1,1,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.657093E7,1.6587426E7,3,2,31.433658575536494,8.356689453125,0,0,8.356689453125,24.877969020676712,0.003
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.5128756E7,1.512844E7,3,2,29.92496450508812,8.356689453125,0,0,8.356689453125,22.469166511291824,0.001
