vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.5070272E7,2.5069276E7,19,11,33.39144955354326,8.356689453125,0,0,8.356689453125,88.52215706259518,0.005
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.5211788E7,1.5213254E7,13,7,26.680407741916653,8.356689453125,0,0,8.356689453125,22.76959840555524,0.001
27,27,0.0,0.0,13,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,13,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.7208912E7,1.7209218E7,7,4,25.85703448779764,8.356689453125,0,0,8.356689453125,22.478364008657156,0.001
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.6456962E7,1.6454536E7,8,5,28.78385684965242,8.356689453125,0,0,8.356689453125,22.766985026214083,0.001
27,27,0.0,0.0,8,5,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,8,5,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.5782208E7,1.5783698E7,3,2,27.55726173222124,8.356689453125,0,0,8.356689453125,21.121869342753666,0.001
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,3,2,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.0632288E7,2.063416E7,19,11,60.09518358117294,8.356689453125,0,0,8.356689453125,63.879023654756566,0.01
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.567991E7,2.5665794E7,24,14,31.576930901107175,8.356689453125,0,0,8.356689453125,43.006253188916276,0.003
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,4.2251996E7,4.2260696E7,12,8,38.06233983911018,8.356689453125,0,0,8.356689453125,89.2403047526195,0.002
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.849009E7,2.849286E7,19,11,53.2064183517356,8.356689453125,0,0,8.356689453125,85.98392292104194,0.002
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.1451654E7,2.1447062E7,22,13,67.03060527570777,8.356689453125,0,0,8.356689453125,105.94684186882557,0.001
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.3327774E7,2.3334728E7,26,18,52.905710039957576,8.356689453125,0,0,8.356689453125,67.941842658443,0.01
27,27,0.0,0.0,26,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,26,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.3292756E7,2.3281694E7,20,12,29.31798021282606,8.356689453125,0,0,8.356689453125,34.94433027647219,0.002
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,4.1647516E7,4.1655016E7,18,11,38.04213498117733,8.356689453125,0,0,8.356689453125,89.42644863495046,0.002
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.0110046E7,3.0110876E7,7,4,57.4464067979596,8.356689453125,0,0,8.356689453125,104.7353945995226,0.003
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.0133926E7,2.0135954E7,20,11,83.57279961548491,8.356689453125,0,0,8.356689453125,144.83336216074582,0.002
27,27,0.0,0.0,20,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.2260478E7,2.2246442E7,22,13,56.16027320556754,8.356689453125,0,0,8.356689453125,69.59270082919024,0.003
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.1290476E7,2.1301E7,24,14,28.672708131392422,8.356689453125,0,0,8.356689453125,32.097553093652984,0.003
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.9987684E7,3.9983252E7,16,11,27.699922775776116,8.356689453125,0,0,8.356689453125,57.997009780911625,0.002
27,27,0.0,0.0,16,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,16,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,16,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,16,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,16,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,16,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.2520484E7,3.2527286E7,11,7,35.133143882348556,8.356689453125,0,0,8.356689453125,58.84445814774834,0.002
27,27,0.0,0.0,11,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,11,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,11,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,11,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,11,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,11,7,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.1153608E7,2.1153732E7,7,5,50.52496741194371,8.356689453125,0,0,8.356689453125,66.80446060194133,0.002
27,27,0.0,0.0,7,5,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,5,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,5,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,5,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,5,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,5,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.5268144E7,2.5265782E7,15,10,63.01076354876439,8.356689453125,0,0,8.356689453125,102.28927763166726,0.01
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.9058548E7,1.9054098E7,23,18,30.691014240578838,8.356689453125,0,0,8.356689453125,31.74921692224917,0.002
27,27,0.0,0.0,23,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,18,0,8.356689453125,0,0,8.356689453125,0,0
27,27,4.206059E7,4.2064398E7,7,4,28.07147583643026,8.356689453125,0,0,8.356689453125,61.096581350455295,0.002
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.338649E7,3.3379926E7,17,11,39.75482131055336,8.356689453125,0,0,8.356689453125,70.84280064481975,0.004
27,27,0.0,0.0,17,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,17,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,17,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,17,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,17,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,17,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.126131E7,2.1265416E7,12,8,61.16103741877221,8.356689453125,0,0,8.356689453125,84.40399107457273,0.002
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,12,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.3556562E7,2.3550584E7,24,19,64.49908450616917,8.356689453125,0,0,8.356689453125,99.79126574995126,0.01
27,27,0.0,0.0,24,19,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,19,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,19,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,19,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,19,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,19,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.0773118E7,2.0781532E7,20,12,33.060084956567835,8.356689453125,0,0,8.356689453125,36.973755836502534,0.003
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,4.0139126E7,4.0137242E7,25,17,26.480787002276656,8.356689453125,0,0,8.356689453125,55.351612932358634,0.003
27,27,0.0,0.0,25,17,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,25,17,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,25,17,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,25,17,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,25,17,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,25,17,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.269749E7,3.270234E7,18,10,30.883427729513095,8.356689453125,0,0,8.356689453125,55.59725861728911,0.002
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.1741098E7,2.1733988E7,21,13,79.70613859236471,8.356689453125,0,0,8.356689453125,134.8385974236749,0.002
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.3516262E7,2.352385E7,21,13,54.0024534978449,8.356689453125,0,0,8.356689453125,83.22942732393486,0.01
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,21,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.121865E7,2.1219826E7,15,10,50.469993079441956,8.356689453125,0,0,8.356689453125,58.440943347765675,0.01
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.8004756E7,1.7996616E7,23,13,36.99200371625644,8.356689453125,0,0,8.356689453125,34.34665471995054,0.001
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.8072158E7,1.808086E7,18,10,31.970928299289138,8.356689453125,0,0,8.356689453125,27.791399010690984,0.001
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.6111204E7,1.6108436E7,16,9,32.72735138270836,8.356689453125,0,0,8.356689453125,25.69815353101688,0.001
27,27,0.0,0.0,16,9,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,16,9,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,16,9,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.2383864E7,2.2378986E7,24,15,29.385365570557358,8.356689453125,0,0,8.356689453125,68.52378250984148,0.003
27,27,0.0,0.0,24,15,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,15,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,15,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,24,15,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.8668336E7,1.8674794E7,5,3,44.81718060508459,8.356689453125,0,0,8.356689453125,59.453869226937634,0.01
27,27,0.0,0.0,5,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,5,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,5,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.5933458E7,1.5931328E7,17,10,24.633608429896732,8.356689453125,0,0,8.356689453125,17.242644786167872,0.001
27,27,0.0,0.0,17,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,17,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,17,10,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.8210914E7,1.8213354E7,1,1,34.98221646687476,8.356689453125,0,0,8.356689453125,30.168522718024434,0.003
27,27,0.0,0.0,1,1,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,1,1,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.6446568E7,1.6440726E7,14,8,31.852633635520416,8.356689453125,0,0,8.356689453125,25.19707287302377,0.001
27,27,0.0,0.0,14,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.8812338E7,1.8728208E7,22,12,37.74544874549077,8.356689453125,0,0,8.356689453125,37.8675059547265,0.003
27,27,0.0,0.0,22,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,1.9911388E7,2.0000734E7,22,12,52.6390851565949,8.356689453125,0,0,8.356689453125,56.4809947145056,0.01
27,27,0.0,0.0,22,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,22,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.4665792E7,3.465072E7,18,11,30.959473620053988,8.356689453125,0,0,8.356689453125,52.52129338345856,0.002
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.766249E7,3.7656612E7,15,11,32.97369537271819,8.356689453125,0,0,8.356689453125,64.87544812984977,0.001
27,27,0.0,0.0,15,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,15,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.2183084E7,2.2203032E7,19,11,56.173876762232624,8.356689453125,0,0,8.356689453125,70.27186791614332,0.004
27,27,0.0,0.0,19,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.2707188E7,2.2706672E7,7,4,55.84405675724425,8.356689453125,0,0,8.356689453125,82.04966973036737,0.003
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,7,4,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.6527136E7,2.6527198E7,23,13,63.4730711566168,8.356689453125,0,0,8.356689453125,110.72285215349413,0.01
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,23,13,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.2875512E7,3.2867084E7,18,11,26.865168114201175,8.356689453125,0,0,8.356689453125,44.163600871785896,0.01
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,18,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,4.033758E7,4.0341E7,17,11,36.42788139599986,8.356689453125,0,0,8.356689453125,80.17829695735723,0.001
27,27,0.0,0.0,17,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,17,11,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.5104426E7,2.5099374E7,20,12,54.16782881958246,8.356689453125,0,0,8.356689453125,84.4557151876416,0.004
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.1260488E7,2.1271816E7,3,3,57.75535674628525,8.356689453125,0,0,8.356689453125,86.93509543106904,0.001
27,27,0.0,0.0,3,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,3,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,3,3,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.2221586E7,2.2221808E7,13,8,55.686641985360936,8.356689453125,0,0,8.356689453125,70.89100335432236,0.01
27,27,0.0,0.0,13,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,13,8,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.0449496E7,3.0442062E7,20,12,27.330182344975356,8.356689453125,0,0,8.356689453125,40.867103890779475,0.001
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,0.0,0.0,20,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,3.9713796E7,3.971775E7,24,14,28.40236203393936,8.356689453125,0,0,8.356689453125,57.62637452881564,0.003
27,27,0.0,0.0,24,14,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.3388924E7,2.3390916E7,21,12,54.13832605561937,8.356689453125,0,0,8.356689453125,73.09971747705492,0.003
27,27,0.0,0.0,21,12,0,8.356689453125,0,0,8.356689453125,0,0
27,27,2.1509656E7,2.150499E7,12,7,60.68749123037641,8.356689453125,0,0,8.356689453125,91.50266022193652,0.002
