vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
291,291,2.269447794E9,2.269230906E9,92,89,74.93443380179572,61.9604248046875,0,0,61.9604248046875,2869.6415932107307,0.21
291,291,0.0,0.0,92,89,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,2.02843482E9,2.02770495E9,99,96,87.18913201819934,61.9604248046875,0,0,61.9604248046875,4139.333709216768,0.49
291,291,0.0,0.0,99,96,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,1.973552624E9,1.974622176E9,73,67,77.44519432138455,61.9604248046875,0,0,61.9604248046875,3420.54797201326,0.40
291,291,0.0,0.0,73,67,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,2.534552354E9,2.53440403E9,75,50,55.19396353816837,61.9604248046875,0,0,61.9604248046875,2357.867729744315,0.36
291,291,0.0,0.0,75,50,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,2.313532978E9,2.313598896E9,75,51,51.021649773109466,61.9604248046875,0,0,61.9604248046875,1957.7571646555475,0.21
291,291,0.0,0.0,75,51,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,2.33741314E9,2.337525058E9,51,44,51.74469675098084,61.9604248046875,0,0,61.9604248046875,1960.3359808768346,0.03
291,291,0.0,0.0,51,44,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,1.97005851E9,1.969944176E9,55,48,56.19383828224967,61.9604248046875,0,0,61.9604248046875,2094.0877833768573,0.13
291,291,0.0,0.0,55,48,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,2.348178586E9,2.3478302E9,91,87,70.38168631715382,61.9604248046875,0,0,61.9604248046875,2802.7325863230794,0.14
291,291,0.0,0.0,91,87,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,3.52406664956E11,2.012226004E9,63,54,73.8039153756774,61.9604248046875,0,0,61.9604248046875,3482.0162716287755,0.17
291,291,0.0,0.0,63,54,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,2.259382902E9,2.258848948E9,90,85,82.44542313379768,61.9604248046875,0,0,61.9604248046875,3472.934088183219,0.43
291,291,0.0,0.0,90,85,0,61.9604248046875,0,0,61.9604248046875,0,0
291,291,2.392221604E9,2.392733666E9,74,60,71.31758027098275,62.3615966796875,0,0,61.9604248046875,3108.8047268893583,0.08
291,291,0.0,0.0,74,60,0,62.3615966796875,0,0,62.3615966796875,0,0
291,291,2.351439228E9,2.351377684E9,52,34,55.625148330655485,62.34239501953125,0,0,62.3615966796875,2086.672112429049,0.02
291,291,0.0,0.0,52,34,0,62.34239501953125,0,0,62.34239501953125,0,0
291,291,0.0,0.0,52,34,0,62.34239501953125,0,0,62.34239501953125,0,0
291,291,2.324411416E9,2.324509622E9,71,51,51.97850422627095,62.34239501953125,0,0,62.34239501953125,1956.0889824281924,0.04
291,291,0.0,0.0,71,51,0,62.34239501953125,0,0,62.34239501953125,0,0
291,291,2.374093698E9,2.374036204E9,77,47,51.311373746071254,62.34239501953125,0,0,62.34239501953125,1998.799932614961,0.05
291,291,0.0,0.0,77,47,0,62.34239501953125,0,0,62.34239501953125,0,0
291,291,1.886233556E9,1.886000102E9,91,86,73.93852645413293,62.34239501953125,0,0,62.34239501953125,2652.489332726013,0.18
291,291,0.0,0.0,91,86,0,62.34239501953125,0,0,62.34239501953125,0,0
291,291,2.448456852E9,2.448324086E9,88,81,73.59099518908059,62.34239501953125,0,0,62.34239501953125,3660.820134789371,0.46
291,291,0.0,0.0,88,81,0,62.34239501953125,0,0,62.34239501953125,0,0
291,291,1.976196094E9,1.97642376E9,95,92,81.48170106553967,62.360009765625,0,0,62.34239501953125,3286.734996769151,1.3
291,291,0.0,0.0,95,92,0,62.360009765625,0,0,62.360009765625,0,0
288,291,1.299936107E10,2.123003178E9,74,56,71.65000554228499,62.360009765625,0,0,62.360009765625,2851.008837463839,0.10
288,288,0.0,0.0,74,56,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.367686926E9,2.367776846E9,84,80,79.4739539600206,62.360009765625,0,0,62.360009765625,2999.4804086133336,0.11
288,288,0.0,0.0,84,80,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.251056014E9,2.251003346E9,76,48,55.73434427847648,62.360009765625,0,0,62.360009765625,2026.9173357971843,0.03
288,288,0.0,0.0,76,48,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.251843234E9,2.251877438E9,36,33,52.11939294124645,62.360009765625,0,0,62.360009765625,1985.2244900928038,0.02
288,288,0.0,0.0,36,33,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.859007038E9,1.858870522E9,75,71,77.02666725647917,62.360009765625,0,0,62.360009765625,2691.382109922987,0.17
288,288,0.0,0.0,75,71,0,62.360009765625,0,0,62.360009765625,0,0
288,288,3.8103602422E11,2.05199889E9,82,78,85.87415861173517,62.360009765625,0,0,62.360009765625,3900.8150348278486,0.01
288,288,0.0,0.0,82,78,0,62.360009765625,0,0,62.360009765625,0,0
288,288,8.611110122E9,2.001333242E9,92,86,89.9992551859412,62.360009765625,0,0,62.360009765625,3920.5896766826545,0.44
288,288,0.0,0.0,92,86,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.806444652E9,2.806255184E9,47,42,72.06360386358868,62.360009765625,0,0,62.360009765625,3254.4633255514814,0.35
288,288,0.0,0.0,47,42,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.563664104E9,2.563907116E9,65,60,62.35659965350623,62.360009765625,0,0,62.360009765625,2589.8017579092398,0.04
288,288,0.0,0.0,65,60,0,62.360009765625,0,0,62.360009765625,0,0
288,288,3.07534228E9,3.075289382E9,49,41,51.61856589785479,62.360009765625,0,0,62.360009765625,2063.7411044644114,0.03
288,288,0.0,0.0,49,41,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.434657204E9,1.434608892E9,75,41,54.071213455269344,62.360009765625,0,0,62.360009765625,1910.8586926481396,0.17
288,288,0.0,0.0,75,41,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.433665904E9,2.43333414E9,100,97,74.61410733112086,62.360009765625,0,0,62.360009765625,2845.503744223157,0.50
288,288,0.0,0.0,100,97,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.97819103E9,1.978144288E9,92,88,69.96433755886228,62.360009765625,0,0,62.360009765625,3436.83536816706,0.33
288,288,0.0,0.0,92,88,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.92127882E9,1.921676258E9,93,91,79.47448408248003,62.360009765625,0,0,62.360009765625,3290.650918575435,0.29
288,288,0.0,0.0,93,91,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.734855222E9,2.73461884E9,57,46,67.25413076233116,62.360009765625,0,0,62.360009765625,2977.5253166081297,0.32
288,288,0.0,0.0,57,46,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.042733488E9,2.043004306E9,44,27,50.42799483372227,62.360009765625,0,0,62.360009765625,1928.96285633393,0.02
288,288,0.0,0.0,44,27,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.45987298E9,2.459838596E9,65,56,52.41114901372493,62.360009765625,0,0,62.360009765625,2077.422871041187,0.03
288,288,0.0,0.0,65,56,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.28387986E9,2.283978476E9,80,59,51.682848149735776,62.360009765625,0,0,62.360009765625,2017.1458296944331,0.02
288,288,0.0,0.0,80,59,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.223448264E9,2.223099884E9,99,96,79.20985167575645,62.360009765625,0,0,62.360009765625,2833.1568039662925,0.30
288,288,0.0,0.0,99,96,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.887119894E9,1.88728239E9,96,92,64.99101076821253,62.360009765625,0,0,62.360009765625,3122.6180805323106,0.14
288,288,0.0,0.0,96,92,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.919686556E9,1.91961346E9,89,83,80.34233322575504,62.360009765625,0,0,62.360009765625,3281.429564598783,0.32
288,288,0.0,0.0,89,83,0,62.360009765625,0,0,62.360009765625,0,0
288,288,0.0,0.0,89,83,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.814988718E9,2.81521702E9,58,37,61.57364456835378,62.360009765625,0,0,62.360009765625,2702.0577949460467,0.07
288,288,0.0,0.0,58,37,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.824869244E9,1.825010488E9,74,34,51.927870864227316,62.360009765625,0,0,62.360009765625,1902.1586572474916,0.06
288,288,0.0,0.0,74,34,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.23783278E9,2.237804924E9,72,39,52.251647025443354,62.360009765625,0,0,62.360009765625,1949.8519014435285,0.02
288,288,0.0,0.0,72,39,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.170867786E9,2.170888116E9,88,85,50.130816207737205,62.360009765625,0,0,62.360009765625,1925.9438049375026,0.05
288,288,0.0,0.0,88,85,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.166509192E9,2.166397724E9,98,93,77.30935848764695,62.360009765625,0,0,62.360009765625,2756.0715178026185,0.41
288,288,0.0,0.0,98,93,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.67924684E9,1.67937212E9,76,50,71.08835076552589,62.360009765625,0,0,62.360009765625,3289.391105668824,0.12
288,288,0.0,0.0,76,50,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.30948755E9,2.309344304E9,84,78,77.18721413886111,62.360009765625,0,0,62.360009765625,3456.9189210240056,0.35
288,288,0.0,0.0,84,78,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.459459448E9,2.459575094E9,57,44,65.04043967406201,62.360009765625,0,0,62.360009765625,2780.1116758529433,0.13
288,288,0.0,0.0,57,44,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.47332814E9,2.473303086E9,74,51,65.94233414523873,62.360009765625,0,0,62.360009765625,2677.8028490368197,0.19
288,288,0.0,0.0,74,51,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.290086296E9,2.290135646E9,68,49,55.17941028981177,62.360009765625,0,0,62.360009765625,2162.7423268603516,0.09
288,288,0.0,0.0,68,49,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.75458593E9,1.75468192E9,54,29,54.43227667801312,62.360009765625,0,0,62.360009765625,1904.1567933264635,0.10
288,288,0.0,0.0,54,29,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.284007306E9,2.282946062E9,77,74,72.69640553623904,62.360009765625,0,0,62.360009765625,2743.689993862832,0.18
288,288,0.0,0.0,77,74,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.987934228E9,1.988681432E9,97,94,71.20004749731658,62.360009765625,0,0,62.360009765625,3389.0452236299893,0.34
288,288,0.0,0.0,97,94,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.665884944E9,1.66618575E9,73,68,73.58221143850847,62.360009765625,0,0,62.360009765625,2758.046661737362,0.22
288,288,0.0,0.0,73,68,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.33350987E9,2.333291536E9,67,53,60.397797472390145,62.360009765625,0,0,62.360009765625,2475.2809827020824,0.04
288,288,0.0,0.0,67,53,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.247936206E9,2.248068458E9,71,64,63.987326682884586,62.360009765625,0,0,62.360009765625,2501.506754315406,0.06
288,288,0.0,0.0,71,64,0,62.360009765625,0,0,62.360009765625,0,0
288,288,1.772392012E9,1.772445376E9,39,32,54.509648936926396,62.360009765625,0,0,62.360009765625,1940.7967551761221,0.04
288,288,0.0,0.0,39,32,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.224840066E9,2.224803834E9,35,27,52.091102490985904,62.360009765625,0,0,62.360009765625,1941.7474485489179,0.07
288,288,0.0,0.0,35,27,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.198900792E9,2.198249912E9,99,95,72.85757906320757,62.360009765625,0,0,62.360009765625,2680.0559624665907,0.22
288,288,0.0,0.0,99,95,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.093837054E9,2.094269294E9,91,86,71.93014504870932,62.360009765625,0,0,62.360009765625,3485.6700601484354,0.50
288,288,0.0,0.0,91,86,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.045253834E9,2.045335116E9,77,76,78.59360054388041,62.360009765625,0,0,62.360009765625,3340.350834097611,0.29
288,288,0.0,0.0,77,76,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.894245282E9,2.8943491E9,60,46,64.24468371741992,62.360009765625,0,0,62.360009765625,2908.1085423679524,0.29
288,288,0.0,0.0,60,46,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.04860469E9,2.048505334E9,88,85,61.0077746828647,62.360009765625,0,0,62.360009765625,2381.164811842464,0.11
288,288,0.0,0.0,88,85,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.531784676E9,2.531804022E9,36,31,67.66497790946222,62.360009765625,0,0,62.360009765625,2688.088852829592,0.12
288,288,0.0,0.0,36,31,0,62.360009765625,0,0,62.360009765625,0,0
288,288,2.249203698E9,2.249262654E9,86,74,52.950866874880816,62.360009765625,0,0,62.360009765625,2095.328208970329,0.04
288,288,0.0,0.0,86,74,0,62.360009765625,0,0,62.360009765625,0,0
282,288,4.7897273626E11,1.712691426E9,30,22,51.08090242726324,62.360009765625,0,0,62.360009765625,1706.1867813360595,0.18
282,282,0.0,0.0,30,22,0,62.360009765625,0,0,62.360009765625,0,0
282,282,2.216560318E9,2.216337324E9,91,88,45.69402924847605,62.360009765625,0,0,62.360009765625,2532.6601545898307,0.07
282,282,0.0,0.0,91,88,0,62.360009765625,0,0,62.360009765625,0,0
282,282,1.938467872E9,1.938644014E9,75,59,75.69242247639832,62.360009765625,0,0,62.360009765625,3116.4674730454726,0.31
282,282,0.0,0.0,75,59,0,62.360009765625,0,0,62.360009765625,0,0
279,282,3.39697419098E11,2.441741202E9,79,59,55.31365729702676,62.360009765625,0,0,62.360009765625,2264.8394794218693,0.32
279,279,0.0,0.0,79,59,0,62.360009765625,0,0,62.360009765625,0,0
279,279,4.75083006072E11,2.468292732E9,75,64,53.15324231939729,62.360009765625,0,0,62.360009765625,2151.561843188821,0.17
279,279,0.0,0.0,75,64,0,62.360009765625,0,0,62.360009765625,0,0
279,279,0.0,0.0,75,64,0,62.360009765625,0,0,62.360009765625,0,0
279,279,1.823254408E9,1.8231663E9,33,24,52.77778417494564,62.360009765625,0,0,62.360009765625,1900.4226687761623,0.03
279,279,0.0,0.0,33,24,0,62.360009765625,0,0,62.360009765625,0,0
279,279,2.323396954E9,2.323384368E9,81,68,54.617813166492596,62.360009765625,0,0,62.360009765625,2123.8615275014504,0.03
279,279,0.0,0.0,81,68,0,62.360009765625,0,0,62.360009765625,0,0
279,279,2.233737792E9,2.23268974E9,99,97,74.47392217788689,62.360009765625,0,0,62.360009765625,2785.951953502345,0.31
279,279,0.0,0.0,99,97,0,62.360009765625,0,0,62.360009765625,0,0
279,279,1.931806974E9,1.931926454E9,98,96,67.7243639078389,62.360009765625,0,0,62.360009765625,3262.239950450628,0.28
279,279,0.0,0.0,98,96,0,62.360009765625,0,0,62.360009765625,0,0
279,279,2.362070426E9,2.362335224E9,95,93,81.34566338045207,62.360009765625,0,0,62.360009765625,3626.862553418029,0.42
279,279,0.0,0.0,95,93,0,62.360009765625,0,0,62.360009765625,0,0
279,279,3.168028138E9,3.168646364E9,43,33,62.91719859050969,62.360009765625,0,0,62.360009765625,2798.745619538252,0.05
279,279,0.0,0.0,43,33,0,62.360009765625,0,0,62.360009765625,0,0
279,279,1.579335512E9,1.579428084E9,51,31,47.23846730961789,62.360009765625,0,0,62.360009765625,1887.5786201681426,0.07
279,279,0.0,0.0,51,31,0,62.360009765625,0,0,62.360009765625,0,0
279,279,3.44994028586E11,2.5297022E9,77,73,52.75222588555378,62.360009765625,0,0,62.360009765625,2204.10499759434,0.23
279,279,0.0,0.0,77,73,0,62.360009765625,0,0,62.360009765625,0,0
279,279,2.18007001E9,2.180217896E9,31,24,56.000522101718,62.360009765625,0,0,62.360009765625,2214.6906357003754,0.06
279,279,0.0,0.0,31,24,0,62.360009765625,0,0,62.360009765625,0,0
279,279,2.214525362E9,2.214498368E9,93,91,70.13040610365354,62.360009765625,0,0,62.360009765625,2646.266359767562,0.13
279,279,0.0,0.0,93,91,0,62.360009765625,0,0,62.360009765625,0,0
279,279,2.059913776E9,2.059844862E9,88,83,75.02271042393906,62.360009765625,0,0,62.360009765625,3591.264821304343,0.49
279,279,0.0,0.0,88,83,0,62.360009765625,0,0,62.360009765625,0,0
279,279,2.252347094E9,2.25150167E9,95,90,75.1761244577916,62.360009765625,0,0,62.360009765625,3380.628757025449,1.3
279,279,0.0,0.0,95,90,0,62.360009765625,0,0,62.360009765625,0,0
279,279,2.326123372E9,2.327066014E9,76,64,74.32651615375023,62.360009765625,0,0,62.360009765625,3075.413392926522,0.31
279,279,0.0,0.0,76,64,0,62.360009765625,0,0,62.360009765625,0,0
279,279,1.5995408434E10,1.5995367632E10,80,70,69.00491632208391,63.014294433593754,0,0,62.360009765625,2831.0344706778437,0.40
279,279,4.46365124E8,4.46462006E8,41,31,55.83613254906339,63.014294433593754,0,0,63.014294433593754,2422.03279182809,0.02
279,279,5.7826252E8,5.77839216E8,47,38,56.58223223918222,63.014294433593754,0,0,63.014294433593754,2188.5427837612297,1.0
279,279,5.2540771E8,5.25696958E8,75,43,52.39889930349483,63.014294433593754,0,0,63.014294433593754,1966.8168352662399,0.27
279,279,4.47478876E8,4.4767483E8,42,36,69.83233830395368,63.014294433593754,0,0,63.014294433593754,2936.35370456536,0.13
279,279,4.28373768E8,4.28394074E8,71,62,51.005612698788354,63.014294433593754,0,0,63.014294433593754,2296.4484684996146,0.01
279,279,4.68075212E8,4.67923372E8,59,54,51.973493539254214,63.014294433593754,0,0,63.014294433593754,2064.982422595194,0.01
279,279,5.33216978E8,5.33210524E8,58,43,43.544551438580655,63.014294433593754,0,0,63.014294433593754,1545.2689974490254,0.01
279,279,4.81132494E8,4.81214246E8,84,76,62.61851323823414,63.014294433593754,0,0,63.014294433593754,2296.723540465994,0.12
279,279,4.50338754E8,4.50342566E8,33,27,65.20335052833106,63.014294433593754,0,0,63.014294433593754,2593.5670788908897,0.02
279,279,4.49550202E8,4.49609478E8,74,41,53.63929778225268,63.014294433593754,0,0,63.014294433593754,2392.5121899157857,0.02
279,279,5.02142042E8,5.01695528E8,60,38,49.19192909761254,63.014294433593754,0,0,63.014294433593754,1865.2019314678557,0.01
279,279,5.25827508E8,5.26205368E8,46,39,47.37570250984741,63.014294433593754,0,0,63.014294433593754,1555.7868148758957,0.01
279,279,4.50811814E8,4.50774972E8,83,78,69.42103753556543,63.014294433593754,0,0,63.014294433593754,2661.2484374681144,0.14
279,279,4.27422518E8,4.2738232E8,81,60,46.0636014322273,63.014294433593754,0,0,63.014294433593754,2055.139921052525,0.01
282,279,4.38144054E8,4.38072162E8,66,52,51.46070528611881,63.014294433593754,0,0,63.014294433593754,2373.309575519955,0.01
276,282,5.06047848878E11,5.1243101E8,34,30,53.374134268834354,63.014294433593754,0,0,63.014294433593754,1744.634862883399,0.18
276,276,4.894125E8,4.89490034E8,70,38,46.50252042290423,63.014294433593754,0,0,63.014294433593754,1437.760926017916,0.14
276,276,4.36053622E8,4.3596436E8,79,74,130.14525247522266,63.014294433593754,0,0,63.014294433593754,4433.530504432728,0.32
276,276,4.3611148E8,4.35954078E8,95,92,110.2474901106238,63.014294433593754,0,0,63.014294433593754,4676.254849064886,1.1
276,276,0.0,0.0,95,92,0,63.014294433593754,0,0,63.014294433593754,0,0
276,276,4.47219118E8,4.47340764E8,96,90,80.87799548252484,63.014294433593754,0,0,63.014294433593754,4654.072292042327,0.54
276,276,0.0,0.0,96,90,0,63.014294433593754,0,0,63.014294433593754,0,0
276,276,4.62783904E8,4.62888078E8,34,26,66.89615280141216,63.014294433593754,0,0,63.014294433593754,2802.61671240319,0.05
276,276,0.0,0.0,34,26,0,63.014294433593754,0,0,63.014294433593754,0,0
276,276,3.85626116E8,3.85035472E8,71,44,50.530460210906526,63.014294433593754,0,0,63.014294433593754,1761.4996822452708,0.16
276,276,0.0,0.0,71,44,0,63.014294433593754,0,0,63.014294433593754,0,0
276,276,4.2260847E8,4.23065922E8,76,46,67.35164029739556,63.014294433593754,0,0,63.014294433593754,3542.983061804428,0.06
276,276,0.0,0.0,76,46,0,63.014294433593754,0,0,63.014294433593754,0,0
276,276,0.0,0.0,76,46,0,63.014294433593754,0,0,63.014294433593754,0,0
276,276,1.46411538E8,1.4579114E8,96,92,65.12437349897962,63.07015380859375,0,0,63.014294433593754,4361.88332039599,0.59
276,276,0.0,0.0,96,92,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,96,92,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,4.48773174E8,4.4952247E8,66,60,67.2210298026652,63.07015380859375,0,0,63.07015380859375,3579.0058320404733,0.11
276,276,0.0,0.0,66,60,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,66,60,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,4.07497832E8,4.07570086E8,36,28,58.22295785342145,63.07015380859375,0,0,63.07015380859375,2028.3908458958188,0.001
276,276,0.0,0.0,36,28,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,36,28,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,5.18451178E8,5.173131E8,56,49,90.24026005675816,63.07015380859375,0,0,63.07015380859375,3230.791076504431,1.3
276,276,0.0,0.0,56,49,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,56,49,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,1.40081688E8,1.40952896E8,85,74,120.27274627202452,63.07015380859375,0,0,63.07015380859375,4551.666481467086,0.57
276,276,0.0,0.0,85,74,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,85,74,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,5.4209122E8,5.42042136E8,78,54,99.99667087997751,63.07015380859375,0,0,63.07015380859375,4409.23327437636,0.26
276,276,0.0,0.0,78,54,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,78,54,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,78,54,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,78,54,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,78,54,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,78,54,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,78,54,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,1.66481784E8,1.66461054E8,88,80,62.952008817911505,63.07015380859375,0,0,63.07015380859375,3867.7996576327114,0.18
276,276,0.0,0.0,88,80,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,88,80,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,88,80,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,88,80,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,88,80,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,88,80,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,88,80,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,5.4486178E8,5.44989302E8,41,39,58.31452305999594,63.07015380859375,0,0,63.07015380859375,2823.406015415173,0.03
276,276,0.0,0.0,41,39,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,41,39,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,41,39,0,63.07015380859375,0,0,63.07015380859375,0,0
