vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
276,276,0.0,0.0,41,39,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,41,39,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,41,39,0,63.07015380859375,0,0,63.07015380859375,0,0
276,276,0.0,0.0,41,39,0,63.07015380859375,0,0,63.07015380859375,0,0
273,276,5.10365063186E11,5.6781806E8,72,43,50.406229213151114,63.07015380859375,0,0,63.07015380859375,2032.9690097456503,0.18
273,273,0.0,0.0,72,43,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,72,43,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,72,43,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,72,43,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,72,43,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,72,43,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,72,43,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,5.33292554E8,5.333001E8,38,26,45.866025985547104,63.07015380859375,0,0,63.07015380859375,1642.712405286841,0.02
273,273,0.0,0.0,38,26,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,38,26,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,38,26,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,38,26,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,38,26,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,38,26,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,38,26,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,4.62165692E8,4.62100038E8,84,77,94.42564304932118,63.07015380859375,0,0,63.07015380859375,3947.916708952569,0.13
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,0.0,0.0,84,77,0,63.07015380859375,0,0,63.07015380859375,0,0
273,273,4.67333538E8,4.67428692E8,89,87,90.79211231630234,46.74652099609375,0,0,63.07015380859375,4041.270076092512,0.40
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,89,87,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.28072104E8,5.27638226E8,70,65,72.31307165382333,46.74652099609375,0,0,46.74652099609375,2991.2626302268,0.02
273,273,0.0,0.0,70,65,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,65,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,65,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,65,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,65,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,65,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,65,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,65,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.51161352E8,5.51507176E8,75,56,75.8760826829184,46.74652099609375,0,0,46.74652099609375,2793.2830337199343,0.02
273,273,0.0,0.0,75,56,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,56,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,56,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,56,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,56,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,56,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,56,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,56,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.65938088E8,5.6586451E8,58,36,58.27368338121551,46.74652099609375,0,0,46.74652099609375,2146.738117944229,0.06
273,273,0.0,0.0,58,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,58,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,58,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,58,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,58,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,58,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.15939472E8,5.16108584E8,76,59,67.57771689280968,46.74652099609375,0,0,46.74652099609375,2947.3576847886034,0.04
273,273,0.0,0.0,76,59,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,76,59,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,76,59,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,76,59,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,76,59,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,76,59,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.29235514E8,5.2929942E8,30,27,55.31089972513117,46.74652099609375,0,0,46.74652099609375,2760.8285514531885,0.04
273,273,0.0,0.0,30,27,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,30,27,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,30,27,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,30,27,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,30,27,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,30,27,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.24861826E8,5.2464818E8,73,43,58.2084453139311,46.74652099609375,0,0,46.74652099609375,2192.7769557927395,0.02
273,273,0.0,0.0,73,43,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,73,43,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,73,43,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,73,43,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,73,43,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,73,43,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.41480048E8,5.41592804E8,32,29,53.77650733903446,46.74652099609375,0,0,46.74652099609375,1957.290892927054,0.06
273,273,0.0,0.0,32,29,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,32,29,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,32,29,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,32,29,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,32,29,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,32,29,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.58030464E8,4.58071504E8,84,73,68.26781411042856,46.74652099609375,0,0,46.74652099609375,2746.231888837475,0.07
273,273,0.0,0.0,84,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.45505702E8,4.45422098E8,84,81,62.60182009471519,46.74652099609375,0,0,46.74652099609375,2471.4655316181165,0.03
273,273,0.0,0.0,84,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,84,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.78645224E8,4.78655132E8,69,41,60.4013240670197,46.74652099609375,0,0,46.74652099609375,2619.938784038545,0.02
273,273,0.0,0.0,69,41,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,69,41,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,69,41,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,69,41,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,69,41,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,69,41,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.71235012E8,5.71331306E8,42,33,54.90904504733599,46.74652099609375,0,0,46.74652099609375,2037.1698234469861,0.08
273,273,0.0,0.0,42,33,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,42,33,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,42,33,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,42,33,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,42,33,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,42,33,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.33228948E8,5.33178772E8,70,38,48.41890879968753,46.74652099609375,0,0,46.74652099609375,1763.5022193913671,0.15
273,273,0.0,0.0,70,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,70,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.68144254E8,4.68219478E8,71,38,75.68083405538341,46.74652099609375,0,0,46.74652099609375,3163.0572847304966,0.16
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.42889526E8,4.42848596E8,75,53,53.21109791918988,46.74652099609375,0,0,46.74652099609375,2796.414745897704,0.04
273,273,0.0,0.0,75,53,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,53,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,53,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,53,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,53,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,75,53,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.56411488E8,4.56409022E8,71,38,60.973940151860816,46.74652099609375,0,0,46.74652099609375,2501.410098701577,0.01
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,71,38,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,5.21878722E8,5.21858284E8,67,37,51.28667493877149,46.74652099609375,0,0,46.74652099609375,1801.408735480962,0.01
273,273,0.0,0.0,67,37,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,67,37,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,67,37,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,67,37,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,67,37,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,67,37,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.69747598E8,4.6978527E8,51,36,58.47796511381528,46.74652099609375,0,0,46.74652099609375,1812.063719020066,0.37
273,273,0.0,0.0,51,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,51,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,51,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,51,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,51,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,51,36,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.22371648E8,4.22086444E8,72,68,132.53858383488006,46.74652099609375,0,0,46.74652099609375,4787.956922536146,0.23
273,273,0.0,0.0,72,68,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,72,68,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,72,68,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,72,68,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,72,68,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,72,68,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.7735085E8,4.7731595E8,86,81,105.2224735727242,46.74652099609375,0,0,46.74652099609375,4633.3702312738205,2.1
273,273,0.0,0.0,86,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,86,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,86,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,86,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,86,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,86,81,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,1.21617792E8,1.2163571E8,97,93,77.44418711860399,46.74652099609375,0,0,46.74652099609375,4860.533077437955,0.83
273,273,0.0,0.0,97,93,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,97,93,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,97,93,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,97,93,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,97,93,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,97,93,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.78002036E8,4.78207366E8,79,69,76.60816284806522,46.74652099609375,0,0,46.74652099609375,3865.2287857139863,0.20
273,273,0.0,0.0,79,69,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,79,69,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,79,69,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,79,69,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,79,69,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.40976484E8,4.40951354E8,78,73,119.33723432375061,46.74652099609375,0,0,46.74652099609375,4151.208160096882,0.04
273,273,0.0,0.0,78,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,78,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,78,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,78,73,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,3.97431518E8,3.97526424E8,81,75,101.04278601393494,46.74652099609375,0,0,46.74652099609375,4499.506289910312,0.64
273,273,0.0,0.0,81,75,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,81,75,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,81,75,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,0.0,0.0,81,75,0,46.74652099609375,0,0,46.74652099609375,0,0
273,273,4.7084629E8,4.70913322E8,71,64,73.34634325865665,47.487927246093754,0,0,46.74652099609375,4553.675573401813,0.55
273,273,0.0,0.0,71,64,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,71,64,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,71,64,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,71,64,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,4.025356E8,4.02522224E8,70,41,74.16489551688925,47.487927246093754,0,0,47.487927246093754,3620.931432238042,0.02
273,273,0.0,0.0,70,41,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,70,41,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,70,41,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,70,41,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,3.42830312E8,3.4283964E8,84,80,83.89364720433196,47.487927246093754,0,0,47.487927246093754,2681.007024992314,0.35
273,273,0.0,0.0,84,80,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,84,80,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,84,80,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,4.3304932E8,4.32884026E8,82,75,90.65279684798836,47.487927246093754,0,0,47.487927246093754,3041.840583879455,1.2
273,273,0.0,0.0,82,75,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,82,75,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,6.05795514E8,6.0582956E8,75,50,75.95106144863114,47.487927246093754,0,0,47.487927246093754,3624.915010970256,0.13
273,273,0.0,0.0,75,50,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,75,50,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,75,50,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,75,50,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,0.0,0.0,75,50,0,47.487927246093754,0,0,47.487927246093754,0,0
273,273,1.61605096E8,1.615542E8,98,96,71.47744222273272,47.470471191406254,0,0,47.487927246093754,4459.216311785841,0.33
273,273,0.0,0.0,98,96,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,98,96,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,98,96,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,98,96,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,5.5420891E8,5.54297786E8,73,43,64.77658097957713,47.470471191406254,0,0,47.470471191406254,3237.0371627554578,0.03
273,273,0.0,0.0,73,43,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,73,43,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,73,43,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,73,43,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,5.56983626E8,5.56958024E8,74,35,54.28338070359911,47.470471191406254,0,0,47.470471191406254,2058.8635363676735,0.01
273,273,0.0,0.0,74,35,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,74,35,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,74,35,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,5.48739854E8,5.48770842E8,55,46,48.122761231157114,47.470471191406254,0,0,47.470471191406254,1741.8235790660942,0.01
273,273,0.0,0.0,55,46,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,55,46,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,5.0235466E8,5.02384452E8,35,32,67.96449832023082,47.470471191406254,0,0,47.470471191406254,3013.229508074018,0.09
273,273,0.0,0.0,35,32,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,35,32,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,4.73922244E8,4.73846412E8,76,70,59.173154134684054,47.470471191406254,0,0,47.470471191406254,2726.7056833080965,0.02
273,273,0.0,0.0,76,70,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,76,70,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,76,70,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,76,70,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,4.84529376E8,4.84370092E8,39,32,55.889443579477465,47.470471191406254,0,0,47.470471191406254,2354.0151958545875,0.01
273,273,0.0,0.0,39,32,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,39,32,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,39,32,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,39,32,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,6.15640474E8,6.15793102E8,79,58,48.345326962298856,47.470471191406254,0,0,47.470471191406254,1847.324815890283,0.03
273,273,0.0,0.0,79,58,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,79,58,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,79,58,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,5.40831452E8,5.40839122E8,73,53,55.4509810153795,47.470471191406254,0,0,47.470471191406254,1979.6348767025115,0.13
273,273,0.0,0.0,73,53,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,73,53,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,4.26080186E8,4.26226308E8,45,34,68.07905807746909,47.470471191406254,0,0,47.470471191406254,2887.190659718923,0.02
273,273,0.0,0.0,45,34,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,45,34,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,45,34,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,45,34,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,4.40779452E8,4.40731834E8,73,39,58.89436814434851,47.470471191406254,0,0,47.470471191406254,2733.898856174144,0.02
273,273,0.0,0.0,73,39,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,73,39,0,47.470471191406254,0,0,47.470471191406254,0,0
273,273,0.0,0.0,73,39,0,47.470471191406254,0,0,47.470471191406254,0,0
267,273,5.20225249888E11,4.80782052E8,73,60,59.11768924529755,47.470471191406254,0,0,47.470471191406254,2272.4067019255526,0.18
267,267,0.0,0.0,73,60,0,47.470471191406254,0,0,47.470471191406254,0,0
267,267,0.0,0.0,73,60,0,47.470471191406254,0,0,47.470471191406254,0,0
267,267,5.71405312E8,5.71573224E8,50,35,47.409784315332395,47.470471191406254,0,0,47.470471191406254,1655.8628011300032,0.01
267,267,0.0,0.0,50,35,0,47.470471191406254,0,0,47.470471191406254,0,0
267,267,0.0,0.0,50,35,0,47.470471191406254,0,0,47.470471191406254,0,0
267,267,5.10119402E8,5.09925874E8,79,75,64.70881242461328,47.470471191406254,0,0,47.470471191406254,2405.897888427237,0.20
267,267,0.0,0.0,79,75,0,47.470471191406254,0,0,47.470471191406254,0,0
267,267,5.07166534E8,5.07104818E8,78,67,63.89794422981339,47.470471191406254,0,0,47.470471191406254,2559.8492439480156,0.03
267,267,4.85990964E8,4.86208082E8,74,37,56.81917768019841,48.257580566406254,0,0,47.470471191406254,2682.5498235343975,0.01
